Reduzido,Clustering,Regressão Linear,Árvore de Decisão,Random Forest,XGBoost,K-NN,Regressão Linear Bayesiana,Redes Neurais,3-Fold,R²,MSE,Modelo,Tipo de Busca,Tempo Execução (s),max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,learning_rate,subsample,metric,n_neighbors,weights,alpha_1,alpha_2,lambda_1,lambda_2,activation,alpha,hidden_layer_sizes,learning_rate_init
X,,,,,,,X,,,0.14851484747482924,1.0242809654647305e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,1e-06,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.15264539399019628,1.0193121880760584e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,1e-06,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14281690523631985,1.0311352174266284e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,1e-05,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.1485148453860694,1.024280967977372e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,1e-05,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.15264539381130582,1.019312188291252e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,1e-05,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.1428168505640316,1.0311352831938168e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,0.0001,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14851482449845388,1.0242809931038078e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,0.0001,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.1526453920223947,1.019312190443195e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,0.0001,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14147021820360162,1.0327551938759662e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,1e-06,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14783829344046273,1.0250948157326476e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,1e-06,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.1525637713010667,1.0194103748343095e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,1e-06,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14147021238698088,1.0327552008729805e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,1e-05,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14783829118256175,1.0250948184487549e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,1e-05,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.1525637710890102,1.0194103750893996e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,1e-05,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14147015422072362,1.032755270843185e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,0.0001,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14783826860353955,1.0250948456098423e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,0.0001,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.15256376896844237,1.0194103776403042e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,0.0001,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.13063587579279856,1.0457881994096532e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,1e-06,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.1422517951804254,1.0318150078750337e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,1e-06,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.15152020887475082,1.0206657122014729e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,1e-06,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.13063586765943525,1.0457882091935573e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,1e-05,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.1422517919252967,1.0318150117907406e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,1e-05,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.15152020832144608,1.020665712867062e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,1e-05,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.13063578632580075,1.045788307032602e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,0.0001,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14225175937401513,1.031815050947804e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,0.0001,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.15152020278839484,1.020665719522961e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,0.0001,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14296575560615066,1.0309561601640704e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,1e-06,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14858343939843388,1.0241984538654096e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,1e-06,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.1526531899293937,1.0193028100709292e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,1e-06,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14296575018282964,1.030956166687971e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,1e-05,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14858343732791157,1.0241984563561125e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,1e-05,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.15265318975375441,1.0193028102822116e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,1e-05,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14296569594956454,1.030956231927043e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,0.0001,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.1485834166226746,1.024198481263159e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,0.0001,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.15265318799735794,1.0193028123950417e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,0.0001,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.1428169232401889,1.0311351957691513e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,1e-06,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14851485321896607,1.0242809585549093e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,1e-06,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.15264539464018356,1.019312187294166e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,1e-06,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14281691777296956,1.0311352023458586e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,1e-05,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14851485113020757,1.0242809610675493e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,1e-05,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.152645394461293,1.0193121875093599e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,1e-05,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14281686310071884,1.0311352681130016e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,0.0001,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.1485148302426077,1.0242809861939662e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,0.0001,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.15264539267238453,1.0193121896612998e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,0.0001,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14147023116255952,1.032755178287187e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.0001,1e-06,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.1478382994627666,1.0250948084882098e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.0001,1e-06,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.152563772059511,1.0194103739219507e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.0001,1e-06,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14147022534594256,1.032755185284197e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.0001,1e-05,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14783829720486696,1.0250948112043154e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.0001,1e-05,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.1525637718474545,1.0194103741770408e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.0001,1e-05,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14147016717972127,1.0327552552543582e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.0001,0.0001,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14783827462585897,1.0250948383653857e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.0001,0.0001,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.1525637697268898,1.0194103767279415e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.0001,0.0001,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.13063588901562018,1.0457881835034633e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.001,1e-06,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.1422518023173278,1.0318149992898067e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.001,1e-06,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.15152021064367882,1.020665710073568e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.001,1e-06,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.13063588088225953,1.0457881932873642e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.001,1e-05,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14225179906219998,1.0318150032055125e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.001,1e-05,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.15152021009037453,1.0206657107391569e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.001,1e-05,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.1306357995486498,1.045788291126379e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.001,0.0001,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.14225176651092886,1.0318150423625635e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.001,0.0001,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,,0.1515202045573285,1.0206657173950497e-06,Regressão Linear Bayesiana,grid,938.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.001,0.0001,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,,X,,-816.7389370171536,0.0009836864746520313,Redes Neurais,grid,2513.92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,relu,0.001,"(20,)",0.001
X,,,,,,,,X,,-355.6246928637964,0.0004289961881681715,Redes Neurais,grid,2513.92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,relu,0.001,"(50,)",0.001
X,,,,,,,,X,,-1068.371715052723,0.0012863842540137523,Redes Neurais,grid,2513.92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,relu,0.01,"(20,)",0.001
X,,,,,,,,X,,-255.10709564842898,0.00030808009090374164,Redes Neurais,grid,2513.92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,relu,0.01,"(50,)",0.001
X,,,,,,,,X,,-1903.8731779349862,0.0022914378859065776,Redes Neurais,grid,2513.92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tanh,0.001,"(20,)",0.001
X,,,,,,,,X,,-530.4787197121782,0.0006393341499100964,Redes Neurais,grid,2513.92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tanh,0.001,"(50,)",0.001
X,,,,,,,,X,,-507.6287284477156,0.0006118471044298376,Redes Neurais,grid,2513.92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tanh,0.01,"(20,)",0.001
X,,,,,,,,X,,-461.7223552057915,0.000556624738936116,Redes Neurais,grid,2513.92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tanh,0.01,"(50,)",0.001
X,,X,,,,,,,,0.1457097566004234,1.0276553063801674e-06,Regressão Linear,nenhuma,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.07669077887225406,1.110680623889398e-06,Árvore de Decisão,grid,7.36,3.0,sqrt,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.06120179956228766,1.1293128532766353e-06,Árvore de Decisão,grid,7.36,3.0,sqrt,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.06728850728024949,1.121990941861778e-06,Árvore de Decisão,grid,7.36,3.0,sqrt,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.0620896215705693,1.1282448614495238e-06,Árvore de Decisão,grid,7.36,3.0,sqrt,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.05292909881125085,1.139264371382551e-06,Árvore de Decisão,grid,7.36,3.0,sqrt,2.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.07429470383805947,1.113562945491921e-06,Árvore de Decisão,grid,7.36,3.0,sqrt,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.05214273419840343,1.140210316596588e-06,Árvore de Decisão,grid,7.36,3.0,sqrt,2.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.08738202117878857,1.09781975842477e-06,Árvore de Decisão,grid,7.36,3.0,sqrt,2.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.0729524376380093,1.1151776039686081e-06,Árvore de Decisão,grid,7.36,3.0,sqrt,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.09244631274374193,1.0917277467929032e-06,Árvore de Decisão,grid,7.36,3.0,sqrt,5.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.06906719189995503,1.11985130056078e-06,Árvore de Decisão,grid,7.36,3.0,sqrt,5.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.0886689774582462,1.0962716341662031e-06,Árvore de Decisão,grid,7.36,3.0,sqrt,5.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.054374394668456616,1.1375257749647386e-06,Árvore de Decisão,grid,7.36,3.0,sqrt,10.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.12521168757308232,1.0523131431859208e-06,Árvore de Decisão,grid,7.36,3.0,sqrt,10.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.0774973449854941,1.1097103775912324e-06,Árvore de Decisão,grid,7.36,3.0,sqrt,10.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.08071753355402489,1.1058367012902758e-06,Árvore de Decisão,grid,7.36,3.0,sqrt,10.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.08875010619779733,1.0961740415969987e-06,Árvore de Decisão,grid,7.36,3.0,log2,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.06836241271257859,1.1206991038423107e-06,Árvore de Decisão,grid,7.36,3.0,log2,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.06335698900409603,1.126720301291826e-06,Árvore de Decisão,grid,7.36,3.0,log2,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.072238342436026,1.1160366138065976e-06,Árvore de Decisão,grid,7.36,3.0,log2,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.05424261609692016,1.1376842959701613e-06,Árvore de Decisão,grid,7.36,3.0,log2,2.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.10612474930228133,1.0752734819561305e-06,Árvore de Decisão,grid,7.36,3.0,log2,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.038505436245243496,1.1566150943808724e-06,Árvore de Decisão,grid,7.36,3.0,log2,2.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.076975133588848,1.1103385637574232e-06,Árvore de Decisão,grid,7.36,3.0,log2,2.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.03395705758656875,1.1620864965186433e-06,Árvore de Decisão,grid,7.36,3.0,log2,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.059594440184343234,1.1312464015136272e-06,Árvore de Decisão,grid,7.36,3.0,log2,5.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.08738851756713362,1.0978119436943471e-06,Árvore de Decisão,grid,7.36,3.0,log2,5.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.05126526826942479,1.141265850737414e-06,Árvore de Decisão,grid,7.36,3.0,log2,5.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.06831542508698885,1.120755626883683e-06,Árvore de Decisão,grid,7.36,3.0,log2,10.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.09583204176107907,1.0876549361556353e-06,Árvore de Decisão,grid,7.36,3.0,log2,10.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.07640034487770697,1.1110299969952665e-06,Árvore de Decisão,grid,7.36,3.0,log2,10.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.05324208532476549,1.138887869070926e-06,Árvore de Decisão,grid,7.36,3.0,log2,10.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.005948662754806988,1.1957787642162252e-06,Árvore de Decisão,grid,7.36,5.0,sqrt,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.09013990053839238,1.094502209874789e-06,Árvore de Decisão,grid,7.36,5.0,sqrt,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.0957416291480897,1.0877636966175745e-06,Árvore de Decisão,grid,7.36,5.0,sqrt,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.09142593159286838,1.0929551986013805e-06,Árvore de Decisão,grid,7.36,5.0,sqrt,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.028735327631947194,1.1683678962394186e-06,Árvore de Decisão,grid,7.36,5.0,sqrt,2.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.08403818697153065,1.1018421723447389e-06,Árvore de Decisão,grid,7.36,5.0,sqrt,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
